Date_Time,Open,High,Low,Close,Volume
28-11-2019 14:25,12115.9,12119.95,12105,12107.75,97875
28-11-2019 14:30,12109.95,12115.45,12109,12114.5,73425
28-11-2019 14:35,12114,12121.6,12110,12120.45,106275
28-11-2019 14:40,12121,12124,12116.55,12122.1,113250
28-11-2019 14:45,12122.1,12122.3,12112.05,12114.85,78750
28-11-2019 14:50,12115.2,12119.45,12113,12116,120300
28-11-2019 14:55,12116,12122,12112.95,12120.9,143700
28-11-2019 15:00,12123.75,12143,12123,12138.05,392175
28-11-2019 15:05,12138,12157.9,12137.05,12152,300000
28-11-2019 15:10,12152,12154,12148.25,12150.05,172575
28-11-2019 15:15,12150,12153.9,12147,12152.05,154125
28-11-2019 15:20,12151,12153.55,12149.55,12152,137775
28-11-2019 15:25,12153,12153.35,12150.05,12151.2,154500
29-11-2019 09:15,12174.85,12174.9,12147.1,12156,334200
29-11-2019 09:20,12155.95,12155.95,12145,12147.2,206025
29-11-2019 09:25,12146.8,12147.5,12137,12144,211275
29-11-2019 09:30,12144.05,12145.9,12138.8,12143.65,125025
29-11-2019 09:35,12142.5,12148.9,12142,12145,104925
29-11-2019 09:40,12145.15,12147.9,12141.2,12141.8,97650
29-11-2019 09:45,12142,12142,12128.1,12131.05,295275
29-11-2019 09:50,12132,12136.35,12131,12132.75,76575
29-11-2019 09:55,12132.4,12133.4,12125.4,12126.4,137325
29-11-2019 10:00,12125.5,12129.95,12121.25,12127.2,168375
29-11-2019 10:05,12126.9,12132.7,12125.8,12128.9,96600
29-11-2019 10:10,12128.9,12131.6,12126.5,12127.7,57075
29-11-2019 10:15,12128,12130.05,12126.75,12128,52725
29-11-2019 10:20,12127.5,12133.4,12126,12128.95,68550
29-11-2019 10:25,12128.95,12130,12127.25,12128,50400
29-11-2019 10:30,12128.45,12129,12113,12122.65,192600
29-11-2019 10:35,12122.55,12122.55,12111,12112.45,130950
29-11-2019 10:40,12113,12115,12107,12113.4,122850
29-11-2019 10:45,12113.1,12115.9,12110,12111,104325
29-11-2019 10:50,12111,12111,12105.5,12109.35,76125
29-11-2019 10:55,12109.35,12113,12108.5,12111,50025
29-11-2019 11:00,12111.1,12111.1,12098,12102.75,252000
29-11-2019 11:05,12102.65,12106,12099.45,12103,128325
29-11-2019 11:10,12103.85,12105.65,12098,12105.65,100350
29-11-2019 11:15,12105,12105.65,12095,12100.85,146400
29-11-2019 11:20,12100.1,12104.9,12098,12099,63225
29-11-2019 11:25,12099.9,12099.9,12086,12091.9,155625
29-11-2019 11:30,12091.85,12094.4,12088,12091.45,86100
29-11-2019 11:35,12090,12096.45,12089,12093.5,66225
29-11-2019 11:40,12093.2,12093.45,12078.25,12081.2,197775
29-11-2019 11:45,12082,12086.1,12078,12083,110775
29-11-2019 11:50,12083,12083.75,12071,12073.55,182475
29-11-2019 11:55,12071,12078.9,12065,12067.3,199350
29-11-2019 12:00,12066.15,12069.35,12051,12069.35,351375
29-11-2019 12:05,12067,12081,12066.95,12078.4,177000
29-11-2019 12:10,12076.95,12079.85,12072.45,12077.95,80775
29-11-2019 12:15,12077,12092.65,12076,12089,178125
29-11-2019 12:20,12089,12091.4,12081.25,12082.3,76875
29-11-2019 12:25,12083.05,12083.95,12076,12080,53550
29-11-2019 12:30,12080.6,12087,12078.4,12085,63450
29-11-2019 12:35,12083.65,12086.85,12079,12086.85,45825
29-11-2019 12:40,12087,12087,12080.65,12085.35,43575
29-11-2019 12:45,12085,12094,12080.3,12093,56625
29-11-2019 12:50,12092.8,12104.3,12090,12090,154350
29-11-2019 12:55,12089.95,12091.9,12082,12083.55,49350
29-11-2019 13:00,12084.3,12086.3,12081.8,12083,40800
29-11-2019 13:05,12083,12084.7,12076.2,12078.8,49725
29-11-2019 13:10,12079,12082.75,12076.85,12078.5,44775
29-11-2019 13:15,12078.4,12078.4,12070.1,12074.35,73575
29-11-2019 13:20,12073,12085,12073,12082,37200
29-11-2019 13:25,12082.15,12082.9,12075,12078.75,29850
29-11-2019 13:30,12078.7,12080,12070,12073,53850
29-11-2019 13:35,12074.75,12095,12071.55,12082,89625
29-11-2019 13:40,12081.05,12083.95,12074,12077.95,45000
29-11-2019 13:45,12077.9,12080.25,12074.15,12075.1,32025
29-11-2019 13:50,12071.2,12076.85,12065,12074,81750
29-11-2019 13:55,12073.1,12081.9,12068.1,12071.85,65400
29-11-2019 14:00,12071.9,12078.8,12070.3,12075,38550
29-11-2019 14:05,12074.05,12084,12072,12074,38175
29-11-2019 14:10,12076.3,12078.1,12059.6,12059.6,212850
29-11-2019 14:15,12060.45,12068,12053,12065.95,105900
29-11-2019 14:20,12064,12074.8,12064,12071.45,44400
29-11-2019 14:25,12070.5,12076,12064.45,12065.05,55425
29-11-2019 14:30,12065.15,12094.25,12064.65,12093.6,163950
29-11-2019 14:35,12091.1,12102.15,12090.1,12092.35,212025
29-11-2019 14:40,12093.1,12095,12082.75,12086.8,63300
29-11-2019 14:45,12088,12094,12082.75,12094,40275
29-11-2019 14:50,12093.85,12094.85,12088.75,12089.95,50850
29-11-2019 14:55,12089.1,12091,12084.6,12086,31275
29-11-2019 15:00,12084.6,12113.95,12084.6,12107.5,272250
29-11-2019 15:05,12108.25,12117,12100.2,12106,149925
29-11-2019 15:10,12106,12107.9,12095.35,12098.85,145350
29-11-2019 15:15,12100.75,12101.85,12088.1,12091.9,221025
29-11-2019 15:20,12092.15,12100,12091.05,12098.4,243300
29-11-2019 15:25,12100.75,12102.1,12089.95,12092.9,288750
02-12-2019 09:15,12133.85,12135,12086,12099.1,522225
02-12-2019 09:20,12096.9,12107.9,12093.3,12104.7,214950
02-12-2019 09:25,12102.05,12111.5,12100.1,12107,204525
02-12-2019 09:30,12106.3,12112,12103.1,12111.55,167175
02-12-2019 09:35,12111.85,12130,12107.45,12130,189825
02-12-2019 09:40,12133.15,12137.95,12124.05,12130,229725
02-12-2019 09:45,12130,12132.2,12117.9,12117.9,132225
02-12-2019 09:50,12119,12122,12110,12118.85,110850
02-12-2019 09:55,12118.8,12122.9,12112.05,12112.2,62700
02-12-2019 10:00,12112.15,12115.9,12103.2,12109.05,117450
02-12-2019 10:05,12108.05,12110.6,12105,12105.85,64350
02-12-2019 10:10,12104,12106.75,12100.25,12103.15,105975
02-12-2019 10:15,12102.2,12103,12084.15,12089.35,217950
02-12-2019 10:20,12088.1,12089.5,12076,12081.3,173175
02-12-2019 10:25,12080.7,12094.05,12080.45,12082.05,83625
02-12-2019 10:30,12082.05,12085.25,12070,12072,117975
02-12-2019 10:35,12072.9,12074,12061,12062.95,125325
02-12-2019 10:40,12063,12068.7,12052.15,12065.95,197550
02-12-2019 10:45,12066.85,12081.25,12065.05,12075.8,106800
02-12-2019 10:50,12078,12078.25,12071.1,12075,37050
02-12-2019 10:55,12075.15,12084.4,12074.75,12081.5,46500
02-12-2019 11:00,12081.2,12082.05,12067,12067,56250
02-12-2019 11:05,12067.45,12074.15,12065.1,12069.7,53325
02-12-2019 11:10,12070.15,12076.75,12065.65,12075.85,33750
02-12-2019 11:15,12075.9,12076.5,12069.9,12075,23550
02-12-2019 11:20,12075.8,12093.25,12073.55,12088.7,91575
02-12-2019 11:25,12086.35,12099.9,12086.35,12096.7,99600
02-12-2019 11:30,12097,12102.95,12094.5,12099.8,105000
02-12-2019 11:35,12099.4,12115,12099.4,12104.75,167850
02-12-2019 11:40,12104.8,12106,12098.25,12102.05,51900
02-12-2019 11:45,12102.15,12107.6,12102.15,12104,46725
02-12-2019 11:50,12104,12105,12098.85,12100.35,33600
02-12-2019 11:55,12100.25,12100.3,12090.35,12090.85,67725
02-12-2019 12:00,12092.65,12096.1,12090.2,12096.1,50250
02-12-2019 12:05,12096.2,12102.3,12095.5,12100.6,31875
02-12-2019 12:10,12100.6,12101,12092.2,12101,23175
02-12-2019 12:15,12100.1,12101.5,12094.75,12098.9,19875
02-12-2019 12:20,12098,12106.55,12096.1,12100.7,30675
02-12-2019 12:25,12102.5,12102.5,12087.15,12089,36900
02-12-2019 12:30,12089.2,12092.95,12080.6,12089.85,69825
02-12-2019 12:35,12090.45,12103.9,12086.55,12094.95,58650
02-12-2019 12:40,12094.85,12096.6,12088.35,12088.55,24525
02-12-2019 12:45,12088,12092.65,12082.45,12087,38100
02-12-2019 12:50,12086.65,12088.7,12078,12079.3,56400
02-12-2019 12:55,12077.7,12083.7,12071,12083.35,95400
02-12-2019 13:00,12082.5,12090.45,12075.1,12085,59700
02-12-2019 13:05,12084.8,12087.2,12080,12085,22350
02-12-2019 13:10,12083.25,12083.5,12077.35,12081,24675
02-12-2019 13:15,12081,12086.6,12073,12074.1,47925
02-12-2019 13:20,12073,12081.8,12073,12080,60525
02-12-2019 13:25,12081,12086,12077,12078.1,56400
02-12-2019 13:30,12077.55,12099.9,12076.75,12093.2,105300
02-12-2019 13:35,12093,12099.9,12092.05,12094.9,58350
02-12-2019 13:40,12095,12099.25,12094,12094.65,35175
02-12-2019 13:45,12095,12097.3,12093.05,12096.95,23550
02-12-2019 13:50,12097,12113.1,12093.05,12108.7,93075
02-12-2019 13:55,12107.8,12111.2,12093.05,12094.45,57900
02-12-2019 14:00,12094.45,12098.95,12091.1,12094.25,39300
02-12-2019 14:05,12094.15,12110,12092.6,12104.15,82425
02-12-2019 14:10,12105,12109.5,12101.6,12105.75,43425
02-12-2019 14:15,12106.15,12107.5,12091.1,12093.5,59100
02-12-2019 14:20,12093,12098,12087.45,12093.8,38100
02-12-2019 14:25,12092.95,12102.15,12092,12094.2,23700
02-12-2019 14:30,12094.2,12100,12093.75,12096.3,25425
02-12-2019 14:35,12096.4,12100.9,12090.4,12094.75,31950
02-12-2019 14:40,12094.65,12108.9,12094.65,12106,49425
02-12-2019 14:45,12106.15,12107.7,12096.5,12097.95,44400
02-12-2019 14:50,12098.2,12100.55,12093,12093.2,35100
02-12-2019 14:55,12092.95,12093.75,12077.25,12087,161550
02-12-2019 15:00,12087.25,12098,12087.25,12092.2,89925
02-12-2019 15:05,12092.15,12094,12085.25,12091.25,64200
02-12-2019 15:10,12091.35,12091.9,12082.05,12087.55,111450
02-12-2019 15:15,12088,12091.15,12085,12089.85,137775
02-12-2019 15:20,12089.7,12095.1,12089.7,12094.45,160500
02-12-2019 15:25,12094.5,12097,12090.1,12091,190875
03-12-2019 09:15,12097,12097,12066.75,12074,321825
03-12-2019 09:20,12073.15,12075.95,12067.15,12070,131625
03-12-2019 09:25,12070.35,12078.4,12068.1,12076,113625
03-12-2019 09:30,12076.95,12084.3,12075.15,12081.15,205425
03-12-2019 09:35,12082.15,12082.15,12068,12070.5,106650
03-12-2019 09:40,12071.55,12077.95,12068.1,12073.8,65175
03-12-2019 09:45,12073.3,12075,12069.05,12070.85,54075
03-12-2019 09:50,12071.05,12071.05,12057.5,12061,216150
03-12-2019 09:55,12060,12064,12055.9,12061.6,107925
03-12-2019 10:00,12063.6,12063.6,12057,12058.15,110250
03-12-2019 10:05,12058.7,12063.5,12057,12062.65,91500
03-12-2019 10:10,12063,12070,12062.65,12067,87075
03-12-2019 10:15,12067.95,12067.95,12061.4,12064,39900
03-12-2019 10:20,12064,12075,12063.05,12071,96675
03-12-2019 10:25,12071,12074.05,12069,12069.75,37425
03-12-2019 10:30,12069.1,12070.7,12065.65,12066.85,41625
03-12-2019 10:35,12066.85,12068.5,12062.3,12064.05,39375
03-12-2019 10:40,12064.05,12064.9,12057.7,12060.45,93900
03-12-2019 10:45,12060.45,12067,12053.6,12066,132675
03-12-2019 10:50,12066.7,12066.7,12058.35,12060.45,57225
03-12-2019 10:55,12059.8,12060,12041.05,12048,333600
03-12-2019 11:00,12047.85,12056.6,12046.35,12055,95250
03-12-2019 11:05,12054,12057.9,12053.15,12057,46650
03-12-2019 11:10,12057.15,12058.9,12053,12053,47100
03-12-2019 11:15,12055.05,12055.45,12050,12050,30600
03-12-2019 11:20,12050,12050.5,12037.25,12039,145650
03-12-2019 11:25,12038.45,12039.8,12026,12028,248400
03-12-2019 11:30,12028.4,12034,12027.5,12032,85275
03-12-2019 11:35,12032,12032,12011.35,12020.7,240675
03-12-2019 11:40,12020,12024.5,12010.4,12021.45,166350
03-12-2019 11:45,12021.45,12027.35,12021.45,12026,70350
03-12-2019 11:50,12027.45,12027.45,12020,12021.05,58800
03-12-2019 11:55,12021.85,12027.35,12015.55,12022,54000
03-12-2019 12:00,12021,12023,12014,12018.9,55275
03-12-2019 12:05,12018.9,12019.05,12012,12013.85,68925
03-12-2019 12:10,12013.85,12020.95,12011,12019.8,71475
03-12-2019 12:15,12019.9,12021.25,12015,12019,47100
03-12-2019 12:20,12018.05,12023.3,12017.15,12021.95,41925
03-12-2019 12:25,12022.5,12024.25,12019,12019,40275
03-12-2019 12:30,12020,12028.9,12018,12026,56100
03-12-2019 12:35,12026,12026.4,12016.5,12018.7,39525
03-12-2019 12:40,12016.6,12019.5,12015,12018,34575
03-12-2019 12:45,12017.9,12018.25,12005.95,12009,114675
03-12-2019 12:50,12008.7,12015.3,12008,12011.15,62925
03-12-2019 12:55,12011.15,12018.45,12009.8,12011.2,56700
03-12-2019 13:00,12011.2,12013.65,12009.3,12012.65,71775
03-12-2019 13:05,12012.45,12017,12011.9,12016.25,46650
03-12-2019 13:10,12016.25,12016.95,12006.75,12011,67575
03-12-2019 13:15,12011.1,12014.1,12008.1,12014.1,35175
03-12-2019 13:20,12014,12025.8,12013.1,12023.7,102750
03-12-2019 13:25,12023.45,12023.5,12018.75,12022.85,58275
03-12-2019 13:30,12023,12031.7,12022.1,12024,114150
03-12-2019 13:35,12024,12027,12020.1,12024,58650
03-12-2019 13:40,12024,12028.95,12019.95,12020.55,74475
03-12-2019 13:45,12021.65,12021.95,12013.05,12018.9,85650
03-12-2019 13:50,12021.15,12023.75,12018.95,12022.75,32400
03-12-2019 13:55,12022.75,12023.9,12016,12017.85,46650
03-12-2019 14:00,12017.8,12020.65,12014.25,12017.85,59475
03-12-2019 14:05,12016.6,12022.1,12015,12018.05,50850
03-12-2019 14:10,12019,12021.9,12017.5,12019.3,35775
03-12-2019 14:15,12018,12025,12018,12024,45375
03-12-2019 14:20,12024,12024.15,12017.15,12017.6,43125
03-12-2019 14:25,12017.75,12018.35,11991.15,12003.25,338025
03-12-2019 14:30,12004.55,12016.95,12004,12011.85,102675
03-12-2019 14:35,12013,12023.35,12011.5,12016,71775
03-12-2019 14:40,12016,12033.75,12016,12033.75,97800
03-12-2019 14:45,12033,12049,12031.55,12045,320775
03-12-2019 14:50,12045.25,12053.95,12038.15,12038.15,180300
03-12-2019 14:55,12038.6,12039.25,12028,12032.75,90600
03-12-2019 15:00,12032.75,12041.55,12032.75,12036.35,51000
03-12-2019 15:05,12036.95,12041.2,12035,12038.8,45900
03-12-2019 15:10,12038.8,12046.75,12037.2,12046.75,141300
03-12-2019 15:15,12045.7,12046.5,12040.65,12046.05,108450
03-12-2019 15:20,12046.2,12050,12044.25,12047,247350
03-12-2019 15:25,12047,12054.4,12046.95,12050.6,274425
04-12-2019 09:15,12009.9,12019.95,11995,12005.55,424725
04-12-2019 09:20,12007.7,12009.25,11988.6,11989,218550
04-12-2019 09:25,11988.1,11993.75,11983.55,11990.05,183750
04-12-2019 09:30,11990.05,11996.35,11987.05,11996.35,142275
04-12-2019 09:35,11995.6,12003.25,11993.55,12001.6,163275
04-12-2019 09:40,12001.55,12034,11999.5,12030.5,413850
04-12-2019 09:45,12031.9,12048.8,12028.3,12042.2,348975
04-12-2019 09:50,12042.2,12045,12032.2,12043.7,143025
04-12-2019 09:55,12043,12044,12033.55,12044,112875
04-12-2019 10:00,12043.6,12065,12040,12047.6,360825
04-12-2019 10:05,12047,12052.3,12040.25,12043.15,104025
04-12-2019 10:10,12043.2,12058,12043.2,12057.8,96525
04-12-2019 10:15,12057.85,12060,12048.4,12050.3,72300
04-12-2019 10:20,12050,12052.95,12045.05,12048.05,67425
04-12-2019 10:25,12048.05,12054.5,12047,12048.8,56625
04-12-2019 10:30,12048.8,12049.95,12042,12042,54075
04-12-2019 10:35,12041.6,12048,12040.85,12047.95,59175
04-12-2019 10:40,12045.85,12054.3,12045.85,12050.9,37650
04-12-2019 10:45,12050.5,12053,12048.3,12051.05,28050
04-12-2019 10:50,12050,12051.65,12048,12049.7,22650
04-12-2019 10:55,12050,12055,12046.55,12053.65,56025
04-12-2019 11:00,12052.65,12054.65,12042.3,12045.95,56400
04-12-2019 11:05,12046,12047.15,12032,12037,121800
04-12-2019 11:10,12036.1,12048.1,12034.5,12047.65,57450
04-12-2019 11:15,12046.1,12047.45,12034,12034.1,47925
04-12-2019 11:20,12034.95,12041,12032.05,12041,68925
04-12-2019 11:25,12040,12044,12034.1,12042.2,47250
04-12-2019 11:30,12042.15,12043.5,12034.25,12038.3,46200
04-12-2019 11:35,12038.4,12039.85,12036.3,12037.75,20850
04-12-2019 11:40,12037.75,12040,12035,12036,26100
04-12-2019 11:45,12036,12039.2,12027.35,12031.1,69300
04-12-2019 11:50,12031.9,12033.55,12026.3,12026.3,66075
04-12-2019 11:55,12026.9,12036,12026.3,12034.9,34500
04-12-2019 12:00,12033.1,12039.25,12033,12035.15,34950
04-12-2019 12:05,12036.45,12036.75,12030.25,12030.25,24150
04-12-2019 12:10,12030.25,12031.2,12024.55,12029.3,90000
04-12-2019 12:15,12030,12031,12022.2,12025,66300
04-12-2019 12:20,12024.9,12028.7,12024.35,12026.6,38325
04-12-2019 12:25,12027.4,12027.8,12022.25,12025.5,49350
04-12-2019 12:30,12025.05,12035.5,12022.15,12031.05,60825
04-12-2019 12:35,12031,12031.8,12025.4,12028.75,31950
04-12-2019 12:40,12027.8,12027.8,12017,12020.85,79950
04-12-2019 12:45,12021.95,12029.45,12021,12022.65,60450
04-12-2019 12:50,12023,12024.05,12000.1,12005.5,180900
04-12-2019 12:55,12005.65,12006.4,11993.8,11995.15,268350
04-12-2019 13:00,11995,11996,11985.15,11990,279825
04-12-2019 13:05,11989.5,11994.35,11981,11988.4,197250
04-12-2019 13:10,11990.4,11994.5,11987.6,11988.9,120450
04-12-2019 13:15,11989,11994,11985,11993,96825
04-12-2019 13:20,11993,11993,11980.8,11985,141750
04-12-2019 13:25,11984.2,11988.95,11983,11987,91350
04-12-2019 13:30,11986.8,12002.1,11977.2,11995.75,216900
04-12-2019 13:35,11995.75,12003.1,11989.2,11990.25,103950
04-12-2019 13:40,11990.25,11998,11988.5,11997.15,53775
04-12-2019 13:45,11997.65,12006.6,11993.5,12004.4,88875
04-12-2019 13:50,12005.3,12014.25,12003.05,12006,161475
04-12-2019 13:55,12005.75,12016,12005.75,12010.35,91575
04-12-2019 14:00,12011,12017.7,12008.8,12011.95,110625
04-12-2019 14:05,12011.9,12014.35,12009,12011.05,75075
04-12-2019 14:10,12011,12015,11995.3,11995.3,131175
04-12-2019 14:15,11993.2,12012.95,11991.4,12012.95,99975
04-12-2019 14:20,12012.55,12016.4,12006.1,12010,68925
04-12-2019 14:25,12010.55,12012,12000.75,12005.05,43650
04-12-2019 14:30,12005,12027.85,12002.45,12023.25,160875
04-12-2019 14:35,12023.5,12052.9,12014,12049,458625
04-12-2019 14:40,12049.8,12062.9,12048,12054,337425
04-12-2019 14:45,12055,12069.25,12055,12060,310650
04-12-2019 14:50,12060,12067,12058.75,12065.8,91425
04-12-2019 14:55,12065.8,12079.35,12060.8,12072.5,256950
04-12-2019 15:00,12074.25,12094.15,12074.25,12084.15,478425
04-12-2019 15:05,12084.5,12098,12084.05,12096.9,184425
04-12-2019 15:10,12097.05,12098,12086.15,12090.15,186900
04-12-2019 15:15,12090,12094.8,12087.6,12088,134175
04-12-2019 15:20,12087,12093,12086.4,12090.35,276825
04-12-2019 15:25,12090,12093,12087.65,12092.5,252975
05-12-2019 09:15,12082.4,12104,12082.35,12092.65,360900
05-12-2019 09:20,12092.95,12096.9,12090,12094.2,140475
05-12-2019 09:25,12096.4,12100.25,12093.1,12093.3,123525
05-12-2019 09:30,12093.3,12093.3,12082.6,12085.3,166950
05-12-2019 09:35,12084.4,12085.95,12079.15,12080.75,126300
05-12-2019 09:40,12080.7,12094.6,12077.85,12091.35,104475
05-12-2019 09:45,12091.3,12095.1,12086,12088,68250
05-12-2019 09:50,12087.7,12090,12083.8,12086,36375
05-12-2019 09:55,12086,12091.6,12085.1,12090.6,31575
05-12-2019 10:00,12090,12094.95,12089.5,12094.45,45075
05-12-2019 10:05,12094.05,12094.75,12089.5,12091.7,49125
05-12-2019 10:10,12091.2,12094,12088.15,12089.15,57150
05-12-2019 10:15,12090,12093.5,12089.1,12089.1,51900
05-12-2019 10:20,12089.05,12094,12088.95,12092,46050
05-12-2019 10:25,12092.95,12093.45,12090,12092,23175
05-12-2019 10:30,12091.65,12093,12088.3,12088.55,36150
05-12-2019 10:35,12088.95,12092.2,12088.25,12089.6,31500
05-12-2019 10:40,12089.95,12094,12087,12088.8,39825
05-12-2019 10:45,12088.6,12094.55,12088,12089.8,41400
05-12-2019 10:50,12090.65,12094.8,12090.1,12092.75,47250
05-12-2019 10:55,12093.5,12116,12091.15,12108.9,243600
05-12-2019 11:00,12108.6,12109.5,12102.15,12106.8,135375
05-12-2019 11:05,12106,12106.6,12094.55,12100.25,72975
05-12-2019 11:10,12100.25,12104.55,12099,12101.25,31350
05-12-2019 11:15,12101.95,12103,12099.3,12100.1,24600
05-12-2019 11:20,12100.35,12101.9,12097.65,12097.65,26775
05-12-2019 11:25,12098.45,12100.15,12095.1,12100,40425
05-12-2019 11:30,12100.05,12100.4,12095.5,12097.85,37050
05-12-2019 11:35,12097.25,12100,12095.3,12097.4,27900
05-12-2019 11:40,12097.95,12109.35,12096.35,12099,77625
05-12-2019 11:45,12100.15,12102.95,12038,12045.8,1238250
05-12-2019 11:50,12045.6,12065,12040.65,12062.3,335475
05-12-2019 11:55,12063.5,12075.85,12058.5,12065.1,241200
05-12-2019 12:00,12065.6,12069.9,12054.5,12054.85,130350
05-12-2019 12:05,12056.2,12067.3,12053.05,12061.9,136800
05-12-2019 12:10,12061.6,12063.25,12056.1,12056.25,65100
05-12-2019 12:15,12056.2,12056.2,12040.65,12047.5,211200
05-12-2019 12:20,12047.45,12055.4,12044,12052,75450
05-12-2019 12:25,12052,12066.85,12050,12058.35,115350
05-12-2019 12:30,12059.6,12082,12054,12071.45,223200
05-12-2019 12:35,12072.05,12081.6,12069.05,12069.25,128850
05-12-2019 12:40,12067.7,12073.25,12064,12071,58650
05-12-2019 12:45,12071,12078.6,12065,12069.05,67350
05-12-2019 12:50,12069.05,12073.6,12068,12071.15,39300
05-12-2019 12:55,12071.25,12071.25,12065,12069.05,37500
05-12-2019 13:00,12069,12070.2,12063.3,12068.05,31350
05-12-2019 13:05,12068,12079.75,12065.25,12077,75150
05-12-2019 13:10,12077,12084.55,12073.2,12077.85,102150
05-12-2019 13:15,12079.25,12083,12075,12077,34950
05-12-2019 13:20,12078.25,12079.95,12071.4,12073,31800
05-12-2019 13:25,12073.85,12080.75,12073.85,12080,34350
05-12-2019 13:30,12080.75,12088.05,12075.8,12085.75,112950
05-12-2019 13:35,12085.65,12096.75,12081.85,12092.75,205800
05-12-2019 13:40,12090.2,12103.4,12088,12101.95,134325
05-12-2019 13:45,12100,12101.9,12088,12092.3,79800
05-12-2019 13:50,12090.1,12092,12081,12083.6,78000
05-12-2019 13:55,12084.05,12090.9,12082.55,12087.35,40650
05-12-2019 14:00,12088.2,12088.2,12077,12079.4,61200
05-12-2019 14:05,12079.55,12082,12068,12071.3,127200
05-12-2019 14:10,12071.3,12081,12070,12079.6,57900
05-12-2019 14:15,12078.15,12085.4,12075,12083.2,50175
05-12-2019 14:20,12083,12084.4,12071.1,12074.95,55875
05-12-2019 14:25,12074.5,12079.5,12068,12069,85275
05-12-2019 14:30,12071.25,12071.25,12055.75,12060,164400
05-12-2019 14:35,12059.85,12062.3,12043.65,12043.65,182475
05-12-2019 14:40,12043.65,12049.8,12032,12045.15,314925
05-12-2019 14:45,12044.7,12044.7,12026.85,12030,206850
05-12-2019 14:50,12030.05,12036.05,12028,12031,117600
05-12-2019 14:55,12031.9,12049,12029.95,12041,178575
05-12-2019 15:00,12040.9,12059.8,12040,12050.55,151650
05-12-2019 15:05,12053,12060.25,12045.25,12058.15,99900
05-12-2019 15:10,12058.2,12062,12051.5,12053,93825
05-12-2019 15:15,12054.4,12056.8,12041,12041.1,189525
05-12-2019 15:20,12041.1,12044.9,12036,12038.5,195000
05-12-2019 15:25,12038.5,12046.9,12038.5,12045,318750
06-12-2019 09:15,12065.2,12072,12052.4,12065,287025
06-12-2019 09:20,12062,12069.3,12061,12067.75,131625
06-12-2019 09:25,12067,12069.35,12058.8,12059.15,83025
06-12-2019 09:30,12060,12075,12059.2,12073.65,165075
06-12-2019 09:35,12074,12082,12073.65,12074,129225
06-12-2019 09:40,12074,12075.5,12066.5,12066.95,81375
06-12-2019 09:45,12065,12065.35,12053.2,12064,136500
06-12-2019 09:50,12064,12067,12060,12064.25,52425
06-12-2019 09:55,12064.35,12074,12062,12073.1,49725
06-12-2019 10:00,12072.65,12072.65,12063.1,12064,35325
06-12-2019 10:05,12063.3,12067,12062,12062.05,34950
06-12-2019 10:10,12063.1,12065.85,12061,12064,20775
06-12-2019 10:15,12062.5,12064.7,12054.45,12061,58050
06-12-2019 10:20,12061,12061,12048,12051,115425
06-12-2019 10:25,12051,12053.95,12043.15,12052,109650
06-12-2019 10:30,12051,12063.1,12050.5,12055,55875
06-12-2019 10:35,12056,12060.85,12051.5,12051.5,32775
06-12-2019 10:40,12051.5,12051.85,12044,12051,56100
06-12-2019 10:45,12048,12054,12041.25,12050,106725
06-12-2019 10:50,12050,12056.6,12043.35,12044.1,60600
06-12-2019 10:55,12045.05,12051.1,12043.5,12045.6,39675
06-12-2019 11:00,12045.95,12046.7,12037.65,12046.65,109200
06-12-2019 11:05,12046.65,12051.3,12041.6,12042.1,70650
06-12-2019 11:10,12042.05,12042.35,12028,12037.55,183150
06-12-2019 11:15,12037.55,12038,12030.05,12033,82650
06-12-2019 11:20,12032.5,12036.8,12011.65,12014.4,308625
06-12-2019 11:25,12015,12015,12000,12000.35,392775
06-12-2019 11:30,12000,12012,11990.5,12010.25,259275
06-12-2019 11:35,12010.25,12012.95,12004.5,12010,85125
06-12-2019 11:40,12009.55,12012,11995,12001.75,101700
06-12-2019 11:45,12000.1,12001,11988.1,11998.95,157800
06-12-2019 11:50,11999,12002.9,11995,11995,91050
06-12-2019 11:55,11995,12012.65,11993.5,12012,108225
06-12-2019 12:00,12012,12019.65,12010.05,12011.55,139575
06-12-2019 12:05,12011,12015.75,12003.9,12008.7,49725
06-12-2019 12:10,12008.7,12013.55,12006.05,12007.8,30675
06-12-2019 12:15,12007,12013.5,12004.1,12013.45,37125
06-12-2019 12:20,12012.55,12019.8,12008.65,12016,74175
06-12-2019 12:25,12016.65,12027.05,12013,12023.6,105600
06-12-2019 12:30,12023.55,12025.5,12017.6,12022,45600
06-12-2019 12:35,12022.05,12025,12017.55,12020,38475
06-12-2019 12:40,12020.25,12022,12013.35,12019.1,41175
06-12-2019 12:45,12019.6,12019.6,12010.1,12015,44400
06-12-2019 12:50,12015,12016,12007,12016,40575
06-12-2019 12:55,12015.95,12016.5,12007.9,12009.95,50625
06-12-2019 13:00,12009,12010,11996.8,12003.45,169500
06-12-2019 13:05,12003.45,12009.9,11999.4,12006.5,38100
06-12-2019 13:10,12006.1,12012.5,12004.1,12006.7,38175
06-12-2019 13:15,12005.85,12015.65,12001.5,12013.65,69075
06-12-2019 13:20,12013.5,12019,12009.5,12010,41850
06-12-2019 13:25,12010,12013.4,12000,12002,49875
06-12-2019 13:30,12004.3,12004.5,11992.65,11996,135225
06-12-2019 13:35,11996.05,12007,11992,12004.65,106200
